Date,Open,High,Low,Close,Volume,Symbol,Previous_Close,Daily_Return_Pct,MA_7,MA_30,Volatility_Pct,Price_Range
2024-09-30,1513.36,1518.91,1468.53,1470.7,27008814,RELIANCE.NS,1520.1,-3.25,1488.81,1484.08,3.43,50.38
2024-10-01,1474.76,1482.03,1457.01,1459.0,16431642,RELIANCE.NS,1470.7,-0.8,1485.81,1483.05,1.72,25.02
2024-10-03,1430.86,1443.63,1396.5,1401.38,37757294,RELIANCE.NS,1459.0,-3.95,1473.52,1480.01,3.37,47.13
2024-10-04,1398.34,1411.71,1376.28,1381.01,37072876,RELIANCE.NS,1401.38,-1.45,1458.88,1476.3,2.57,35.43
2024-10-07,1387.96,1390.94,1355.96,1365.27,22181340,RELIANCE.NS,1381.01,-1.14,1441.35,1472.01,2.58,34.98
2024-10-08,1367.51,1395.43,1359.67,1391.79,17020808,RELIANCE.NS,1365.27,1.94,1427.04,1468.18,2.63,35.76
2024-10-09,1391.97,1395.4,1367.04,1369.13,14310610,RELIANCE.NS,1391.79,-1.63,1405.47,1464.01,2.07,28.36
2024-10-10,1374.54,1380.49,1363.98,1365.6,22358646,RELIANCE.NS,1369.13,-0.26,1390.45,1459.78,1.21,16.51
2024-10-11,1364.55,1377.77,1363.38,1366.64,7980122,RELIANCE.NS,1365.6,0.08,1377.26,1454.84,1.06,14.39
2024-10-14,1373.96,1374.58,1362.81,1367.07,12221432,RELIANCE.NS,1366.64,0.03,1372.36,1450.29,0.86,11.77
2024-10-15,1353.12,1366.24,1335.37,1338.68,33762794,RELIANCE.NS,1367.07,-2.08,1366.31,1444.57,2.31,30.87
2024-10-16,1334.67,1358.57,1332.3,1348.69,20034438,RELIANCE.NS,1338.68,0.75,1363.94,1439.42,1.97,26.27
2024-10-17,1360.27,1363.01,1346.67,1351.03,15543660,RELIANCE.NS,1348.69,0.17,1358.12,1434.17,1.21,16.34
2024-10-18,1346.8,1362.98,1335.99,1353.89,12082452,RELIANCE.NS,1351.03,0.21,1355.94,1429.73,2.02,26.99
2024-10-21,1361.69,1368.53,1352.32,1363.75,14067408,RELIANCE.NS,1353.89,0.73,1355.68,1426.56,1.2,16.21
2024-10-22,1363.75,1370.53,1334.89,1338.01,15831960,RELIANCE.NS,1363.75,-1.89,1351.59,1422.61,2.67,35.64
2024-10-23,1332.18,1352.07,1329.69,1333.2,17214742,RELIANCE.NS,1338.01,-0.36,1346.75,1418.52,1.68,22.38
2024-10-24,1329.96,1338.35,1317.86,1334.47,22155934,RELIANCE.NS,1333.2,0.1,1346.15,1414.81,1.55,20.49
2024-10-25,1338.16,1339.0,1316.74,1322.57,18597496,RELIANCE.NS,1334.47,-0.89,1342.42,1409.77,1.69,22.26
2024-10-28,1331.68,1347.62,1316.84,1329.04,10824350,RELIANCE.NS,1322.57,0.49,1339.28,1405.18,2.34,30.78
2024-10-29,1322.82,1337.86,1315.05,1334.67,12008361,RELIANCE.NS,1329.04,0.42,1336.53,1400.82,1.73,22.81
2024-10-30,1329.69,1344.63,1320.08,1338.55,11984423,RELIANCE.NS,1334.67,0.29,1332.93,1396.55,1.86,24.55
2024-10-31,1334.67,1337.66,1320.87,1326.75,9331650,RELIANCE.NS,1338.55,-0.88,1331.32,1392.19,1.27,16.79
2024-11-01,1327.75,1336.61,1327.7,1333.32,2127335,RELIANCE.NS,1326.75,0.5,1331.34,1387.84,0.67,8.91
2024-11-04,1332.53,1334.67,1279.99,1296.97,19796890,RELIANCE.NS,1333.32,-2.73,1325.98,1381.74,4.27,54.68
2024-11-05,1287.86,1304.34,1281.03,1300.11,16267479,RELIANCE.NS,1296.97,0.24,1322.77,1375.49,1.82,23.31
2024-11-06,1304.79,1323.02,1295.03,1320.08,21625209,RELIANCE.NS,1300.11,1.54,1321.49,1370.05,2.16,27.99
2024-11-07,1318.73,1318.73,1297.42,1300.46,9611974,RELIANCE.NS,1320.08,-1.49,1316.61,1363.8,1.64,21.31
2024-11-08,1292.49,1296.47,1269.93,1278.64,19814406,RELIANCE.NS,1300.46,-1.68,1308.05,1356.69,2.09,26.54
2024-11-11,1273.86,1280.88,1261.96,1267.64,9056552,RELIANCE.NS,1278.64,-0.86,1299.6,1348.27,1.5,18.92
2024-11-12,1270.48,1284.17,1262.46,1269.18,10671091,RELIANCE.NS,1267.64,0.12,1290.44,1341.55,1.72,21.71
2024-11-13,1265.2,1270.38,1244.53,1247.07,14633633,RELIANCE.NS,1269.18,-1.74,1283.31,1334.49,2.08,25.85
2024-11-14,1248.61,1267.54,1246.12,1262.56,12612633,RELIANCE.NS,1247.07,1.24,1277.95,1329.86,1.72,21.42
2024-11-18,1262.56,1267.84,1238.95,1255.73,13620611,RELIANCE.NS,1262.56,-0.54,1268.75,1325.69,2.33,28.89
2024-11-19,1255.73,1276.4,1230.24,1236.71,14183746,RELIANCE.NS,1255.73,-1.51,1259.65,1321.4,3.75,46.16
2024-11-21,1236.71,1239.0,1212.41,1218.13,19433843,RELIANCE.NS,1236.71,-1.5,1251.0,1315.61,2.19,26.59
2024-11-22,1224.51,1263.8,1217.59,1260.37,20471957,RELIANCE.NS,1218.13,3.47,1249.96,1311.99,3.8,46.21
2024-11-25,1284.87,1299.26,1277.35,1281.88,28923341,RELIANCE.NS,1260.37,1.71,1251.78,1309.2,1.72,21.91
2024-11-26,1289.8,1292.69,1279.09,1290.55,9247557,RELIANCE.NS,1281.88,0.68,1257.99,1306.66,1.06,13.6
2024-11-27,1288.35,1298.66,1280.88,1288.06,9572746,RELIANCE.NS,1290.55,-0.19,1261.63,1304.03,1.39,17.78
2024-11-28,1284.82,1291.44,1264.0,1265.74,15027412,RELIANCE.NS,1288.06,-1.73,1263.06,1301.59,2.17,27.44
2024-11-29,1274.91,1294.33,1270.18,1287.06,13202307,RELIANCE.NS,1265.74,1.68,1270.26,1299.54,1.9,24.15
2024-12-02,1282.88,1306.13,1271.97,1303.94,11024152,RELIANCE.NS,1287.06,1.31,1282.51,1297.97,2.69,34.16
2024-12-03,1311.76,1321.52,1301.8,1318.04,16869482,RELIANCE.NS,1303.94,1.08,1290.75,1296.77,1.51,19.72
2024-12-04,1320.73,1323.12,1298.86,1303.74,19608540,RELIANCE.NS,1318.04,-1.08,1293.88,1294.77,1.87,24.26
2024-12-05,1309.12,1324.66,1300.95,1316.79,16858723,RELIANCE.NS,1303.74,1.0,1297.62,1294.07,1.82,23.71
2024-12-06,1318.63,1318.63,1304.79,1306.33,9037514,RELIANCE.NS,1316.79,-0.79,1300.23,1293.17,1.06,13.84
2024-12-09,1297.82,1309.77,1287.96,1290.0,14650002,RELIANCE.NS,1306.33,-1.25,1303.7,1291.69,1.69,21.81
2024-12-10,1284.12,1289.75,1275.11,1279.74,16043729,RELIANCE.NS,1290.0,-0.8,1302.65,1290.26,1.15,14.64
2024-12-11,1279.89,1284.87,1270.97,1273.12,11724373,RELIANCE.NS,1279.74,-0.52,1298.25,1288.4,1.09,13.9
2024-12-12,1264.95,1273.12,1255.59,1257.88,20906813,RELIANCE.NS,1273.12,-1.2,1289.66,1285.84,1.4,17.53
2024-12-13,1254.99,1270.13,1234.67,1267.79,28630222,RELIANCE.NS,1257.88,0.79,1284.52,1283.48,2.87,35.46
2024-12-16,1269.93,1275.9,1261.51,1263.25,9486781,RELIANCE.NS,1267.79,-0.36,1276.87,1281.36,1.14,14.39
2024-12-17,1256.03,1258.87,1237.86,1240.35,17462791,RELIANCE.NS,1263.25,-1.81,1267.45,1278.26,1.7,21.01
2024-12-18,1235.71,1254.94,1235.71,1248.26,12670179,RELIANCE.NS,1240.35,0.64,1261.48,1276.64,1.56,19.23
2024-12-19,1234.07,1239.95,1224.11,1225.56,14244653,RELIANCE.NS,1248.26,-1.82,1253.74,1274.16,1.29,15.84
2024-12-20,1219.13,1234.57,1196.72,1200.51,20312896,RELIANCE.NS,1225.56,-2.04,1243.37,1270.17,3.16,37.85
2024-12-23,1210.17,1222.32,1208.37,1217.44,10052824,RELIANCE.NS,1200.51,1.41,1237.59,1267.4,1.15,13.95
2024-12-24,1217.44,1228.64,1216.14,1217.89,6734917,RELIANCE.NS,1217.44,0.04,1230.47,1265.38,1.03,12.5
2024-12-26,1219.38,1222.82,1209.42,1211.71,10016178,RELIANCE.NS,1217.89,-0.51,1223.1,1263.51,1.11,13.4
2024-12-27,1213.45,1223.02,1212.16,1216.19,7000397,RELIANCE.NS,1211.71,0.37,1219.65,1261.75,0.9,10.86
2024-12-30,1211.56,1218.33,1203.29,1205.88,8818766,RELIANCE.NS,1216.19,-0.85,1213.6,1260.37,1.25,15.04
2024-12-31,1203.19,1214.25,1201.35,1210.61,6405475,RELIANCE.NS,1205.88,0.39,1211.46,1258.64,1.07,12.9
2025-01-01,1210.02,1221.42,1206.78,1216.39,5892590,RELIANCE.NS,1210.61,0.48,1213.73,1257.33,1.21,14.64
2025-01-02,1216.39,1239.5,1215.15,1236.86,15486276,RELIANCE.NS,1216.39,1.68,1216.5,1257.34,2.0,24.35
2025-01-03,1238.95,1257.03,1230.59,1246.17,15521102,RELIANCE.NS,1236.86,0.75,1220.54,1258.27,2.15,26.44
2025-01-06,1248.96,1256.98,1210.17,1213.15,14816766,RELIANCE.NS,1246.17,-2.65,1220.75,1256.7,3.87,46.81
2025-01-07,1217.14,1239.55,1216.39,1235.91,10070505,RELIANCE.NS,1213.15,1.88,1223.57,1255.16,1.9,23.16
2025-01-08,1244.03,1265.99,1240.4,1260.47,19346579,RELIANCE.NS,1235.91,1.99,1231.37,1254.16,2.06,25.59
2025-01-09,1261.96,1264.7,1243.09,1249.76,12794704,RELIANCE.NS,1260.47,-0.85,1236.96,1252.88,1.74,21.61
2025-01-10,1248.86,1251.75,1231.08,1236.96,8120332,RELIANCE.NS,1249.76,-1.02,1239.9,1251.93,1.68,20.67
2025-01-13,1225.11,1240.3,1221.52,1234.92,13764861,RELIANCE.NS,1236.96,-0.16,1239.62,1250.19,1.54,18.78
2025-01-14,1239.15,1248.36,1222.37,1233.82,13095266,RELIANCE.NS,1234.92,-0.09,1237.86,1247.85,2.13,25.99
2025-01-15,1240.0,1252.0,1236.91,1247.22,9578856,RELIANCE.NS,1233.82,1.09,1242.72,1245.49,1.22,15.09
2025-01-16,1253.89,1269.93,1246.32,1261.41,14117603,RELIANCE.NS,1247.22,1.14,1246.37,1244.08,1.89,23.61
2025-01-17,1316.99,1320.73,1279.89,1297.17,29366277,RELIANCE.NS,1261.41,2.83,1251.61,1243.42,3.19,40.84
2025-01-20,1310.76,1310.76,1295.08,1300.26,14040244,RELIANCE.NS,1297.17,0.24,1258.82,1243.22,1.21,15.68
2025-01-21,1305.29,1307.78,1265.15,1268.63,14562976,RELIANCE.NS,1300.26,-2.43,1263.35,1242.51,3.37,42.63
2025-01-22,1273.21,1277.8,1263.65,1272.02,10273590,RELIANCE.NS,1268.63,0.27,1268.65,1242.25,1.12,14.15
2025-01-23,1264.95,1272.27,1256.58,1258.62,8720682,RELIANCE.NS,1272.02,-1.05,1272.19,1241.77,1.25,15.69
2025-01-24,1260.96,1267.94,1238.55,1241.34,14235970,RELIANCE.NS,1258.62,-1.37,1271.35,1241.22,2.37,29.39
2025-01-27,1234.17,1235.52,1215.15,1224.46,9536019,RELIANCE.NS,1241.34,-1.36,1266.07,1239.77,1.68,20.37
2025-01-28,1233.08,1239.8,1213.65,1229.49,10568025,RELIANCE.NS,1224.46,0.41,1256.4,1238.65,2.15,26.15
2025-01-29,1231.08,1237.81,1223.16,1230.59,5928156,RELIANCE.NS,1229.49,0.09,1246.45,1238.32,1.2,14.65
2025-01-30,1230.64,1252.0,1227.5,1248.07,9269259,RELIANCE.NS,1230.59,1.42,1243.51,1238.32,2.0,24.5
2025-01-31,1250.85,1261.96,1244.03,1260.07,6584612,RELIANCE.NS,1248.07,0.96,1241.81,1239.47,1.44,17.93
2025-02-01,1260.07,1265.5,1236.06,1259.57,7118453,RELIANCE.NS,1260.07,-0.04,1241.94,1241.44,2.38,29.44
2025-02-03,1246.02,1251.0,1232.63,1240.94,9252345,RELIANCE.NS,1259.57,-1.48,1241.88,1242.22,1.49,18.37
2025-02-04,1243.09,1283.67,1241.64,1280.09,16691069,RELIANCE.NS,1240.94,3.15,1249.83,1244.29,3.39,42.03
2025-02-05,1277.55,1285.37,1271.62,1273.12,10112028,RELIANCE.NS,1280.09,-0.54,1256.06,1246.34,1.08,13.75
2025-02-06,1268.63,1282.88,1265.3,1276.45,9956001,RELIANCE.NS,1273.12,0.26,1262.62,1248.35,1.39,17.58
2025-02-07,1271.07,1278.59,1256.98,1261.66,8764283,RELIANCE.NS,1276.45,-1.16,1264.56,1250.21,1.72,21.61
2025-02-10,1259.47,1261.46,1240.6,1248.66,6970972,RELIANCE.NS,1261.66,-1.03,1262.93,1251.48,1.68,20.86
2025-02-11,1259.52,1259.52,1225.21,1229.94,8859714,RELIANCE.NS,1248.66,-1.5,1258.69,1251.93,2.8,34.31
2025-02-12,1214.6,1222.02,1188.6,1211.71,21131654,RELIANCE.NS,1229.94,-1.48,1254.52,1251.09,2.81,33.42
2025-02-13,1212.21,1223.12,1207.18,1211.26,8511216,RELIANCE.NS,1211.71,-0.04,1244.69,1249.92,1.32,15.94
2025-02-14,1214.15,1219.13,1200.65,1212.41,10298145,RELIANCE.NS,1211.26,0.09,1236.01,1249.9,1.54,18.48
2025-02-17,1206.28,1222.62,1199.71,1220.03,8166683,RELIANCE.NS,1212.41,0.63,1227.95,1249.37,1.91,22.91
2025-02-18,1219.98,1225.01,1211.26,1220.53,6673250,RELIANCE.NS,1220.03,0.04,1222.08,1248.04,1.14,13.75
2025-02-19,1214.65,1227.85,1212.71,1222.57,6217338,RELIANCE.NS,1220.53,0.17,1218.35,1247.13,1.25,15.14
2025-02-20,1219.08,1234.42,1217.14,1228.1,7795582,RELIANCE.NS,1222.57,0.45,1218.09,1246.84,1.42,17.28
2025-02-21,1223.81,1235.07,1217.29,1223.26,6904025,RELIANCE.NS,1228.1,-0.39,1219.74,1246.45,1.46,17.78
2025-02-24,1211.71,1218.38,1205.68,1209.72,7172498,RELIANCE.NS,1223.26,-1.11,1219.52,1245.65,1.05,12.7
2025-02-25,1206.18,1216.14,1196.72,1199.21,11552182,RELIANCE.NS,1209.72,-0.87,1217.63,1244.05,1.62,19.42
2025-02-27,1207.98,1210.17,1195.87,1202.3,11509215,RELIANCE.NS,1199.21,0.26,1215.1,1242.07,1.2,14.3
2025-02-28,1197.22,1212.51,1188.55,1195.33,23007298,RELIANCE.NS,1202.3,-0.58,1211.5,1238.68,2.02,23.96
2025-03-03,1199.21,1201.65,1151.4,1166.59,17944938,RELIANCE.NS,1195.33,-2.4,1203.5,1234.22,4.36,50.25
2025-03-04,1157.58,1169.33,1154.94,1157.28,11377373,RELIANCE.NS,1166.59,-0.8,1193.38,1230.51,1.25,14.39
2025-03-05,1156.38,1178.29,1152.4,1170.92,8664095,RELIANCE.NS,1157.28,1.18,1185.91,1227.14,2.25,25.89
2025-03-06,1192.24,1209.12,1180.44,1204.79,14468014,RELIANCE.NS,1170.92,2.89,1185.2,1225.35,2.43,28.68
2025-03-07,1211.16,1249.81,1207.18,1244.83,16474965,RELIANCE.NS,1204.79,3.32,1191.72,1225.47,3.53,42.63
2025-03-10,1240.05,1253.0,1230.49,1233.47,11931051,RELIANCE.NS,1244.83,-0.91,1196.17,1225.77,1.83,22.51
2025-03-11,1235.07,1244.53,1224.86,1242.34,10089838,RELIANCE.NS,1233.47,0.72,1202.89,1226.19,1.61,19.67
2025-03-12,1253.0,1257.98,1239.05,1252.05,11977555,RELIANCE.NS,1242.34,0.78,1215.1,1226.91,1.53,18.93
2025-03-13,1255.04,1259.12,1238.9,1242.94,9505270,RELIANCE.NS,1252.05,-0.73,1227.33,1226.74,1.63,20.22
2025-03-17,1237.21,1252.4,1228.19,1233.92,16640917,RELIANCE.NS,1242.94,-0.73,1236.33,1225.87,1.97,24.21
2025-03-19,1236.11,1248.26,1233.87,1242.19,16162399,RELIANCE.NS,1233.92,0.67,1241.68,1225.29,1.17,14.39
2025-03-20,1246.87,1267.94,1245.08,1264.1,15971477,RELIANCE.NS,1242.19,1.76,1244.43,1226.06,1.84,22.86
2025-03-21,1269.93,1275.9,1265.05,1271.27,21780769,RELIANCE.NS,1264.1,0.57,1249.83,1225.77,0.86,10.85
2025-03-24,1285.86,1300.8,1279.14,1296.92,20299319,RELIANCE.NS,1271.27,2.02,1257.63,1226.56,1.69,21.66
2025-03-25,1302.5,1302.5,1277.5,1280.34,13713899,RELIANCE.NS,1296.92,-1.28,1261.67,1226.69,1.96,25.0
2025-03-26,1285.86,1288.65,1263.7,1267.99,12074747,RELIANCE.NS,1280.34,-0.96,1265.25,1226.9,1.97,24.95
2025-03-27,1273.07,1279.89,1266.24,1273.12,15028056,RELIANCE.NS,1267.99,0.4,1270.85,1227.71,1.08,13.65
2025-03-28,1274.91,1290.6,1263.95,1270.03,18147129,RELIANCE.NS,1273.12,-0.24,1274.82,1229.05,2.11,26.65
2025-04-01,1259.57,1272.82,1244.33,1247.62,12099648,RELIANCE.NS,1270.03,-1.76,1272.47,1230.25,2.29,28.49
2025-04-02,1242.59,1250.56,1238.95,1246.17,10142590,RELIANCE.NS,1247.62,-0.12,1268.88,1231.41,0.94,11.61
2025-04-03,1228.15,1246.82,1228.15,1243.73,7434366,RELIANCE.NS,1246.17,-0.2,1261.29,1232.46,1.52,18.67
2025-04-04,1236.16,1240.5,1188.4,1199.91,17908652,RELIANCE.NS,1243.73,-3.52,1249.8,1231.78,4.38,52.1
2025-04-07,1127.7,1166.59,1110.42,1161.06,22156106,RELIANCE.NS,1199.91,-3.24,1234.52,1229.8,5.06,56.17
2025-04-08,1167.34,1191.84,1158.67,1177.5,19555040,RELIANCE.NS,1161.06,1.42,1220.86,1228.3,2.86,33.17
2025-04-09,1164.85,1185.07,1163.35,1180.63,10223104,RELIANCE.NS,1177.5,0.27,1208.09,1226.72,1.87,21.72
2025-04-11,1190.4,1217.79,1190.4,1214.1,11224242,RELIANCE.NS,1180.63,2.83,1203.3,1226.41,2.3,27.39
2025-04-15,1246.02,1246.02,1232.18,1235.17,13378535,RELIANCE.NS,1214.1,1.74,1201.73,1227.26,1.12,13.84
2025-04-16,1229.19,1235.96,1224.11,1234.37,8248464,RELIANCE.NS,1235.17,-0.06,1200.39,1228.43,0.97,11.85
2025-04-17,1235.27,1275.11,1222.72,1269.43,15398401,RELIANCE.NS,1234.37,2.84,1210.32,1230.67,4.28,52.39
2025-04-21,1264.95,1295.72,1261.96,1290.35,10429964,RELIANCE.NS,1269.43,1.65,1228.79,1233.84,2.68,33.76
2025-04-22,1294.83,1298.71,1281.18,1286.06,13051707,RELIANCE.NS,1290.35,-0.33,1244.3,1237.82,1.37,17.53
2025-04-23,1291.84,1300.8,1280.29,1294.83,10480888,RELIANCE.NS,1286.06,0.68,1260.62,1242.4,1.6,20.51
2025-04-24,1287.26,1299.31,1285.17,1296.42,10468940,RELIANCE.NS,1294.83,0.12,1272.38,1246.59,1.1,14.14
2025-04-25,1298.31,1319.93,1282.98,1295.23,14431012,RELIANCE.NS,1296.42,-0.09,1280.96,1249.6,2.88,36.95
2025-04-28,1334.67,1369.13,1314.95,1363.35,31104496,RELIANCE.NS,1295.23,5.26,1299.38,1253.55,4.12,54.18
2025-04-29,1365.55,1405.29,1364.55,1394.13,32538970,RELIANCE.NS,1363.35,2.26,1317.2,1258.91,2.99,40.74
2025-04-30,1396.42,1406.78,1363.55,1399.41,25480745,RELIANCE.NS,1394.13,0.38,1332.78,1264.14,3.17,43.23
2025-05-02,1408.38,1421.02,1403.49,1414.15,13007841,RELIANCE.NS,1399.41,1.05,1351.07,1269.55,1.25,17.53
2025-05-05,1425.31,1433.77,1421.22,1425.61,12685649,RELIANCE.NS,1414.15,0.81,1369.76,1275.64,0.88,12.55
2025-05-06,1425.31,1426.3,1404.99,1415.25,14084117,RELIANCE.NS,1425.61,-0.73,1386.73,1281.68,1.52,21.31
2025-05-07,1415.25,1418.73,1397.12,1400.41,13440169,RELIANCE.NS,1415.25,-1.05,1401.76,1286.96,1.55,21.61
2025-05-08,1398.51,1415.15,1392.44,1401.4,16106175,RELIANCE.NS,1400.41,0.07,1407.19,1291.53,1.63,22.71
2025-05-09,1379.99,1389.25,1369.03,1371.72,13668904,RELIANCE.NS,1401.4,-2.12,1403.99,1294.88,1.48,20.22
2025-05-12,1394.43,1433.28,1394.43,1430.79,10674081,RELIANCE.NS,1371.72,4.31,1408.48,1299.34,2.79,38.85
2025-05-13,1427.8,1441.94,1406.78,1410.07,11407896,RELIANCE.NS,1430.79,-1.45,1407.89,1303.67,2.5,35.16
2025-05-14,1414.35,1424.21,1409.87,1418.73,5570160,RELIANCE.NS,1410.07,0.61,1406.91,1308.69,1.02,14.34
2025-05-15,1419.33,1455.59,1407.08,1448.42,20177211,RELIANCE.NS,1418.73,2.09,1411.65,1314.54,3.45,48.51
2025-05-16,1447.42,1455.19,1441.54,1450.61,9036695,RELIANCE.NS,1448.42,0.15,1418.82,1320.55,0.95,13.65
2025-05-19,1446.32,1448.81,1432.48,1435.07,6195791,RELIANCE.NS,1450.61,-1.07,1423.63,1326.8,1.14,16.33
2025-05-20,1432.48,1439.25,1416.14,1418.93,11270560,RELIANCE.NS,1435.07,-1.12,1430.37,1332.56,1.63,23.11
2025-05-21,1418.24,1430.49,1412.46,1423.51,6136364,RELIANCE.NS,1418.93,0.32,1429.33,1338.55,1.28,18.03
2025-05-22,1415.55,1418.14,1391.34,1403.79,12134466,RELIANCE.NS,1423.51,-1.39,1428.44,1345.35,1.93,26.8
2025-05-23,1401.0,1428.1,1401.0,1421.12,6474883,RELIANCE.NS,1403.79,1.23,1428.78,1354.02,1.93,27.1
2025-05-26,1426.3,1435.27,1419.43,1429.09,4842944,RELIANCE.NS,1421.12,0.56,1426.02,1362.41,1.12,15.84
2025-05-27,1420.43,1431.28,1408.28,1416.44,12640414,RELIANCE.NS,1429.09,-0.89,1421.14,1370.27,1.63,23.0
2025-05-28,1414.45,1416.94,1405.09,1407.28,5944611,RELIANCE.NS,1416.44,-0.65,1417.17,1376.7,0.84,11.85
2025-05-29,1406.48,1414.35,1403.0,1412.16,13771917,RELIANCE.NS,1407.28,0.35,1416.2,1382.6,0.81,11.35
2025-05-30,1412.36,1424.91,1404.09,1415.25,13788484,RELIANCE.NS,1412.16,0.22,1415.02,1388.63,1.48,20.82
2025-06-02,1406.48,1411.86,1390.05,1408.08,8098668,RELIANCE.NS,1415.25,-0.51,1415.63,1393.26,1.57,21.81
2025-06-03,1416.64,1420.83,1397.82,1399.91,11252626,RELIANCE.NS,1408.08,-0.58,1412.6,1396.91,1.65,23.01
2025-06-04,1409.07,1420.03,1400.51,1417.84,8126827,RELIANCE.NS,1399.91,1.28,1410.99,1401.3,1.39,19.52
2025-06-05,1422.32,1448.91,1417.94,1436.66,13716817,RELIANCE.NS,1417.84,1.33,1413.88,1406.03,2.18,30.97
2025-06-06,1435.27,1445.73,1431.28,1437.76,8182161,RELIANCE.NS,1436.66,0.08,1418.24,1410.74,1.01,14.45
2025-06-09,1451.2,1451.7,1439.55,1443.04,7885125,RELIANCE.NS,1437.76,0.37,1422.65,1415.67,0.84,12.15
2025-06-10,1444.23,1448.12,1430.29,1432.78,7913181,RELIANCE.NS,1443.04,-0.71,1425.15,1417.98,1.25,17.83
2025-06-11,1440.05,1462.76,1437.36,1443.14,8195700,RELIANCE.NS,1432.78,0.72,1430.16,1419.61,1.77,25.4
2025-06-12,1447.72,1451.2,1428.69,1435.87,8828114,RELIANCE.NS,1443.14,-0.5,1435.3,1420.83,1.58,22.51
2025-06-13,1418.34,1429.79,1408.67,1422.22,9757276,RELIANCE.NS,1435.87,-0.95,1435.92,1421.1,1.5,21.12
2025-06-16,1421.22,1436.66,1418.73,1432.08,8458093,RELIANCE.NS,1422.22,0.69,1435.27,1421.31,1.26,17.93
2025-06-17,1442.24,1442.24,1420.13,1425.51,10366599,RELIANCE.NS,1432.08,-0.46,1433.52,1421.66,1.56,22.11
2025-06-18,1424.31,1437.06,1420.03,1424.41,6681735,RELIANCE.NS,1425.51,-0.08,1430.86,1422.46,1.2,17.03
2025-06-19,1424.41,1434.17,1420.03,1427.6,10007230,RELIANCE.NS,1424.41,0.22,1430.12,1423.33,1.0,14.14
2025-06-20,1425.31,1465.15,1422.42,1460.37,29010635,RELIANCE.NS,1427.6,2.3,1432.58,1426.28,3.0,42.73
2025-06-23,1447.22,1457.98,1436.26,1451.0,5989078,RELIANCE.NS,1460.37,-0.64,1434.74,1426.96,1.51,21.72
2025-06-24,1459.17,1469.13,1437.36,1445.03,16402744,RELIANCE.NS,1451.0,-0.41,1438.0,1428.12,2.21,31.77
2025-06-25,1458.18,1466.54,1454.69,1461.46,7525851,RELIANCE.NS,1445.03,1.14,1442.2,1429.55,0.81,11.85
2025-06-26,1463.26,1492.84,1459.27,1489.35,14657893,RELIANCE.NS,1461.46,1.91,1451.32,1430.91,2.3,33.57
2025-06-27,1493.44,1515.95,1490.95,1509.37,11117052,RELIANCE.NS,1489.35,1.34,1463.45,1432.87,1.68,25.0
2025-06-30,1507.78,1518.73,1490.05,1494.63,8409527,RELIANCE.NS,1509.37,-0.98,1473.03,1434.86,1.92,28.68
2025-07-01,1494.63,1525.31,1494.13,1522.32,10368523,RELIANCE.NS,1494.63,1.85,1481.88,1438.3,2.09,31.18
2025-07-02,1522.32,1523.91,1502.7,1512.76,6361002,RELIANCE.NS,1522.32,-0.63,1490.7,1441.28,1.41,21.21
2025-07-03,1514.75,1525.81,1506.98,1511.76,11283291,RELIANCE.NS,1512.76,-0.07,1500.24,1444.88,1.25,18.83
2025-07-04,1517.94,1523.91,1511.16,1521.22,6603501,RELIANCE.NS,1511.76,0.63,1508.77,1448.21,0.84,12.75
2025-07-07,1520.53,1538.65,1518.93,1535.37,7251074,RELIANCE.NS,1521.22,0.93,1515.35,1451.76,1.3,19.72
2025-07-08,1529.89,1538.75,1524.11,1531.48,7171261,RELIANCE.NS,1535.37,-0.25,1518.51,1455.59,0.96,14.64
2025-07-09,1530.59,1544.83,1504.09,1512.96,8870660,RELIANCE.NS,1531.48,-1.21,1521.12,1459.11,2.71,40.74
2025-07-10,1513.65,1518.63,1501.5,1511.16,10047129,RELIANCE.NS,1512.96,-0.12,1519.53,1462.41,1.14,17.13
2025-07-11,1505.99,1508.97,1484.37,1489.25,7234991,RELIANCE.NS,1511.16,-1.45,1516.17,1464.88,1.66,24.6
2025-07-14,1486.26,1494.03,1473.22,1477.8,10311846,RELIANCE.NS,1489.25,-0.77,1511.32,1467.2,1.41,20.81
2025-07-15,1480.29,1490.55,1476.5,1479.49,8132454,RELIANCE.NS,1477.8,0.11,1505.36,1469.86,0.95,14.05
2025-07-16,1467.14,1485.07,1465.65,1479.69,10409983,RELIANCE.NS,1479.49,0.01,1497.4,1471.92,1.33,19.42
2025-07-17,1481.48,1483.67,1468.04,1470.53,11854613,RELIANCE.NS,1479.69,-0.62,1488.7,1473.05,1.06,15.63
2025-07-18,1478.89,1478.89,1463.26,1470.13,10296318,RELIANCE.NS,1470.53,-0.03,1482.58,1474.13,1.07,15.63
2025-07-21,1459.17,1470.13,1417.44,1422.92,22442744,RELIANCE.NS,1470.13,-3.21,1469.97,1473.46,3.72,52.69
2025-07-22,1421.72,1426.2,1405.09,1407.18,20396320,RELIANCE.NS,1422.92,-1.11,1458.25,1472.6,1.5,21.11
2025-07-23,1420.33,1420.33,1408.77,1418.93,8354596,RELIANCE.NS,1407.18,0.84,1449.84,1471.79,0.82,11.56
2025-07-24,1413.55,1417.34,1390.45,1397.32,14740507,RELIANCE.NS,1418.93,-1.52,1438.1,1470.51,1.93,26.89
