Date,Open,High,Low,Close,Volume,Symbol
2025-05-08,3332.82,3360.85,3314.17,3333.69,2543591,TCS.NS
2025-05-09,3285.46,3331.08,3284.59,3325.38,2531757,TCS.NS
2025-05-12,3387.92,3509.22,3385.21,3499.46,2228678,TCS.NS
2025-05-13,3499.46,3501.97,3393.23,3397.58,3062887,TCS.NS
2025-05-14,3403.38,3442.05,3391.4,3430.16,2119499,TCS.NS
2025-05-15,3444.95,3479.74,3396.71,3460.31,3548330,TCS.NS
2025-05-16,3473.85,3473.85,3427.64,3442.34,1666727,TCS.NS
2025-05-19,3431.41,3431.41,3386.66,3401.26,2537377,TCS.NS
2025-05-20,3413.82,3439.15,3377.28,3381.44,2038374,TCS.NS
2025-05-21,3390.82,3418.85,3381.44,3408.02,1440153,TCS.NS
2025-05-22,3378.25,3380.96,3336.01,3360.85,2034383,TCS.NS
2025-05-23,3360.85,3416.91,3349.83,3397.2,1274331,TCS.NS
2025-05-26,3403.38,3426.58,3392.85,3419.14,967470,TCS.NS
2025-05-27,3414.01,3421.75,3366.75,3381.83,2467680,TCS.NS
2025-05-28,3402.42,3411.11,3376.32,3380.86,1222933,TCS.NS
2025-05-29,3387.63,3414.5,3370.03,3381.25,3188072,TCS.NS
2025-05-30,3373.42,3389.56,3337.75,3347.71,3404365,TCS.NS
2025-06-02,3334.75,3344.42,3304.4,3334.56,1877585,TCS.NS
2025-06-03,3330.89,3357.47,3286.91,3291.45,2848125,TCS.NS
2025-06-04,3304.91,3310.56,3286.38,3297.01,2544807,TCS.NS
2025-06-05,3324.41,3324.41,3280.24,3287.45,3584683,TCS.NS
2025-06-06,3287.45,3306.76,3275.36,3300.23,2070390,TCS.NS
2025-06-09,3315.63,3348.79,3306.76,3336.99,1718678,TCS.NS
2025-06-10,3354.64,3399.31,3338.26,3376.97,2419874,TCS.NS
2025-06-11,3383.9,3402.43,3363.52,3385.75,2847013,TCS.NS
2025-06-12,3385.75,3388.48,3338.26,3348.99,4060134,TCS.NS
2025-06-13,3309.0,3364.88,3309.0,3360.2,2178493,TCS.NS
2025-06-16,3354.64,3421.93,3341.18,3409.55,1934088,TCS.NS
2025-06-17,3422.91,3432.66,3401.55,3428.07,2111940,TCS.NS
2025-06-18,3431.78,3450.21,3357.67,3365.76,2696327,TCS.NS
2025-06-19,3364.39,3365.37,3328.31,3339.04,2672768,TCS.NS
2025-06-20,3340.01,3360.79,3326.26,3350.45,2351248,TCS.NS
2025-06-23,3330.26,3340.01,3286.38,3309.39,3123421,TCS.NS
2025-06-24,3349.38,3356.69,3298.08,3306.27,3403048,TCS.NS
2025-06-25,3322.75,3364.39,3315.63,3359.32,1757699,TCS.NS
2025-06-26,3359.32,3365.76,3330.56,3356.4,2879106,TCS.NS
2025-06-27,3369.27,3380.39,3345.87,3355.72,1778433,TCS.NS
