Date,Open,High,Low,Close,Volume,Symbol
2025-02-07,853.24,853.24,833.25,842.23,9665400,BAJFINANCE.NS
2025-02-10,842.68,843.59,816.96,823.6,12438380,BAJFINANCE.NS
2025-02-11,824.81,830.39,808.94,814.1,9630590,BAJFINANCE.NS
2025-02-12,809.97,823.32,797.58,816.37,14837310,BAJFINANCE.NS
2025-02-13,814.68,844.59,814.68,835.74,18003130,BAJFINANCE.NS
2025-02-14,835.7,840.37,823.12,834.08,8633150,BAJFINANCE.NS
2025-02-17,816.98,843.59,816.98,837.49,8627990,BAJFINANCE.NS
2025-02-18,837.83,842.8,830.94,841.4,8689770,BAJFINANCE.NS
2025-02-19,840.73,847.67,834.85,838.77,8961980,BAJFINANCE.NS
2025-02-20,830.46,840.37,829.45,834.79,7900700,BAJFINANCE.NS
2025-02-21,830.87,836.87,823.72,834.52,6086470,BAJFINANCE.NS
2025-02-24,827.69,834.75,826.01,830.37,3552600,BAJFINANCE.NS
2025-02-25,830.37,847.44,828.69,843.67,10985410,BAJFINANCE.NS
2025-02-27,849.02,868.54,849.02,865.2,18382830,BAJFINANCE.NS
2025-02-28,861.19,861.68,845.79,847.8,17545800,BAJFINANCE.NS
2025-03-03,848.37,859.77,838.64,857.49,8749960,BAJFINANCE.NS
2025-03-04,846.99,856.64,846.14,853.33,7655060,BAJFINANCE.NS
2025-03-05,840.31,844.79,817.06,824.78,16300920,BAJFINANCE.NS
2025-03-06,831.37,840.79,822.48,835.93,8814220,BAJFINANCE.NS
2025-03-07,835.83,841.81,831.51,835.3,4729460,BAJFINANCE.NS
2025-03-10,838.6,858.49,827.5,829.14,10164530,BAJFINANCE.NS
2025-03-11,825.41,832.36,816.09,828.93,8135670,BAJFINANCE.NS
2025-03-12,828.99,847.22,822.18,843.24,20882230,BAJFINANCE.NS
2025-03-13,844.79,850.75,834.15,836.88,12173510,BAJFINANCE.NS
2025-03-17,834.77,857.7,833.46,852.77,11020850,BAJFINANCE.NS
2025-03-18,852.77,852.77,852.77,852.77,0,BAJFINANCE.NS
2025-03-19,864.66,882.45,862.94,867.81,12898200,BAJFINANCE.NS
2025-03-20,867.15,871.43,848.88,862.64,7924330,BAJFINANCE.NS
2025-03-21,898.45,903.33,877.68,886.14,27448010,BAJFINANCE.NS
2025-03-24,904.02,905.91,887.23,903.43,14332170,BAJFINANCE.NS
2025-03-25,906.9,920.33,892.2,901.16,17482600,BAJFINANCE.NS
2025-03-26,904.62,907.09,879.57,881.17,8862110,BAJFINANCE.NS
2025-03-27,880.67,899.99,876.81,894.86,20920440,BAJFINANCE.NS
2025-03-28,894.24,897.35,880.67,889.07,9770990,BAJFINANCE.NS
2025-04-01,872.94,887.03,861.78,864.49,11834240,BAJFINANCE.NS
2025-04-02,867.65,870.61,855.92,861.61,6464950,BAJFINANCE.NS
2025-04-03,859.7,871.12,840.83,854.19,13966330,BAJFINANCE.NS
2025-04-04,860.29,874.31,853.12,866.54,18496580,BAJFINANCE.NS
